churn,accountlength,internationalplan,voicemailplan,numbervmailmessages,totaldayminutes,totaldaycalls,totaldaycharge,totaleveminutes,totalevecalls,totalevecharge,totalnightminutes,totalnightcalls,totalnightcharge,totalintlminutes,totalintlcalls,totalintlcharge,numbercustomerservicecalls
No,0.5700483091787439,0.0,1.0,0.9162011859404886,0.45959944751381215,0.3173076923076923,0.45947592931139547,0.8083765752409193,0.542056074766355,0.8064375815571987,0.658653846153846,0.8461538461538461,0.658717105263158,0.5313169846275079,0.33333333333333337,0.5297467603936167,0.0
No,0.6280193236714975,0.0,0.0,0.0,0.3729281767955801,0.6346153846153847,0.3729433272394881,0.2702001482579689,0.6728971962616823,0.2696824706394084,0.4944526627218934,0.5,0.49424342105263164,0.4024148841354992,0.33333333333333337,0.4005169689215423,0.7564707973660301
No,0.28502415458937197,0.0,1.0,0.7668258415285047,0.28729281767955805,0.6250000000000001,0.28722323786309156,0.6990363232023722,0.4672897196261681,0.6972596781209222,0.3960798816568047,0.28846153846153844,0.3963815789473685,0.43772182521472247,0.4406426982957874,0.4368952526809159,0.0
No,0.5652173913043478,0.0,0.0,0.0,0.7645027624309393,0.6442307692307693,0.7645744464757261,0.25982209043736104,0.29906542056074764,0.25924314919530234,0.5273668639053253,0.798076923076923,0.5271381578947368,0.3057719607425109,0.5283208335737187,0.3065957587786119,0.0
No,0.43961352657004826,0.0,0.0,0.0,0.5207182320441989,0.6057692307692307,0.5206175096485882,0.5618977020014826,0.42990654205607476,0.5606785558938668,0.6113165680473371,0.09615384615384615,0.611842105263158,0.3744612329264122,0.19498750024038536,0.3748096725430593,0.0
No,0.2463768115942029,0.0,0.0,0.0,0.6350138121546961,0.5,0.6349786715417427,0.31022979985174204,0.5887850467289719,0.30969986950848194,0.3184171597633136,0.7788461538461539,0.3182565789473685,0.6198637214829398,0.7233083338141043,0.6169061786578196,0.7564707973660301
No,0.6473429951690821,0.0,1.0,0.7416177558924436,0.5006906077348066,0.40384615384615385,0.500710948608572,0.32357301704966646,0.16822429906542052,0.3227490213136146,0.7119082840236683,0.35576923076923084,0.7121710526315789,0.6799645687292719,0.773976031629121,0.6780211386480585,0.0
No,0.5120772946859903,0.0,0.0,0.0,0.27555248618784534,0.6826923076923078,0.27544180377818406,0.6467753891771683,0.411214953271028,0.6450630709003915,0.3683431952662722,0.6153846153846155,0.368421052631579,0.6724069049168652,0.5283208335737187,0.6696316316905065,0.4425070493497598
No,0.5265700483091788,0.0,0.0,0.0,0.4264502762430939,0.47115384615384615,0.4263660369693276,0.5159377316530763,0.7102803738317758,0.5145715528490649,0.4319526627218934,0.7211538461538461,0.43174342105263164,0.575342773868515,0.33333333333333337,0.5730639298757413,0.4425070493497598
Yes,0.5217391304347826,0.0,1.0,0.909484237246834,0.7220303867403315,0.951923076923077,0.7219175299614056,0.4985174203113417,0.16822429906542052,0.49717268377555457,0.2910502958579881,0.5865384615384616,0.29111842105263164,0.8885899758281003,0.33333333333333337,0.8873277627948074,0.4425070493497598
No,0.429951690821256,0.0,0.0,0.0,0.5003453038674033,0.09615384615384615,0.5003046922608166,0.6085989621942179,0.38317757009345793,0.6072205306655067,0.3568786982248519,0.5961538461538461,0.35690789473684215,0.7179413021834025,0.773976031629121,0.7145750259092847,0.0
No,0.5603864734299516,0.0,0.0,0.0,0.7082182320441989,0.5961538461538461,0.7081048141377209,0.45478131949592293,0.16822429906542052,0.45367551109177906,0.3217455621301774,0.5192307692307693,0.321546052631579,0.27210331254153036,0.4406426982957874,0.27193892251284346,0.7564707973660301
No,0.27053140096618356,0.0,0.0,0.0,0.6881906077348067,0.6923076923076924,0.6881982530977047,0.3339510748702743,0.6822429906542056,0.3331883427577207,0.23964497041420113,0.5288461538461539,0.23930921052631585,0.43772182521472247,0.4406426982957874,0.4368952526809159,0.0
No,0.5507246376811594,0.0,0.0,0.0,0.34633977900552493,0.5384615384615384,0.34633353646150716,0.2727946627131209,0.411214953271028,0.272292301000435,0.5281065088757395,0.42307692307692313,0.5279605263157896,0.16770857333108552,0.33333333333333337,0.1687502604800201,0.0
Yes,0.3478260869565217,0.0,0.0,0.0,0.8194060773480663,0.6153846153846155,0.8194190534227097,0.693106004447739,0.411214953271028,0.6916050456720313,0.7015532544378698,0.6153846153846155,0.7014802631578948,0.5459360636288837,0.5283208335737187,0.5432260892508143,0.0
No,0.608695652173913,0.0,0.0,0.0,0.7866022099447513,0.451923076923077,0.7865122892545195,0.41030392883617495,0.7383177570093458,0.4093083949543279,0.5044378698224852,0.5096153846153847,0.5041118421052632,0.3057719607425109,0.5283208335737187,0.3065957587786119,0.0
No,0.3768115942028985,0.0,0.0,0.0,0.10911602209944753,0.7307692307692307,0.10907982937233393,0.514455151964418,0.411214953271028,0.5132666376685515,0.6989644970414199,0.5961538461538461,0.699013157894737,0.8649926492372003,0.19498750024038536,0.8639220054127809,0.0
No,0.15458937198067632,0.0,1.0,0.8881867130674567,0.6433011049723757,0.5961538461538461,0.6433069266707292,0.7816901408450705,0.3644859813084112,0.7799043062200957,0.581360946745562,0.5192307692307693,0.5814144736842105,0.48780582857684784,0.4406426982957874,0.4869695963937136,0.0
Yes,0.5265700483091788,0.0,0.0,0.0,0.3453038674033149,0.4903846153846154,0.3453178955921186,0.6008154188287621,0.7102803738317758,0.5993910395824271,0.40791420118343186,0.5961538461538461,0.4078947368421053,0.7179413021834025,0.4406426982957874,0.7145750259092847,0.0
No,0.6376811594202898,0.0,0.0,0.0,0.7102900552486189,0.23076923076923073,0.7103392240503758,0.5096367679762787,0.14018691588785043,0.5084819486733363,0.544378698224852,0.2692307692307693,0.5444078947368421,0.3193685950843089,0.5283208335737187,0.3190932194750019,0.0
No,0.6956521739130435,0.0,0.0,0.0,0.46754143646408847,0.5096153846153847,0.46760105626650417,0.5237212750185323,0.6074766355140186,0.5224010439321445,0.47559171597633126,0.5576923076923078,0.47532894736842113,0.46624982359509315,0.0,0.46578847258027145,0.7564707973660301
No,0.2222222222222222,0.0,1.0,0.9353398056270041,0.42541436464088406,0.40384615384615385,0.4253503960999391,0.5485544848035582,0.22429906542056072,0.5471944323618965,0.21190828402366857,0.8076923076923078,0.21217105263157895,0.779340866068648,0.19498750024038536,0.7771593183494823,0.4425070493497598
No,0.251207729468599,0.0,1.0,0.8107403422607161,0.5752762430939227,0.375,0.5752589884216941,0.6912527798369161,0.4672897196261681,0.6894301870378425,0.856878698224852,0.451923076923077,0.8569078947368423,0.33303706310295544,0.5283208335737187,0.3316526981594837,0.0
No,0.7101449275362318,0.0,0.0,0.0,0.46167127071823216,0.5192307692307693,0.46171033922405036,0.6779095626389918,0.7289719626168225,0.6763810352327099,0.684171597633136,0.46153846153846156,0.6842105263157895,0.524028835213017,0.4406426982957874,0.5216844417922781,0.0
No,0.3429951690821256,0.0,0.0,0.0,0.3687845303867404,0.48076923076923084,0.36867763558805605,0.455522609340252,0.1495327102803738,0.4545454545454546,0.18306213017751477,0.009615384615384637,0.1825657894736842,0.627330744071585,0.5283208335737187,0.6251839084056775,0.4425070493497598
Yes,0.4589371980676328,0.0,0.0,0.0,0.5093232044198894,0.2596153846153846,0.5092423319114361,0.45737583395107484,0.18691588785046725,0.45628534145280564,0.2662721893491123,0.3173076923076923,0.26644736842105265,0.444830635807267,0.33333333333333337,0.4447484432886861,0.0
No,0.5410628019323671,0.0,1.0,0.8481229852375862,0.791781767955801,0.4326923076923077,0.7917936217753403,0.5841363973313566,0.29906542056074764,0.5828621139625925,0.5473372781065087,0.3846153846153847,0.5476973684210525,0.480605471051732,0.4406426982957874,0.4790102761160093,0.0
No,0.2608695652173913,0.0,0.0,0.0,0.5821823204419889,0.3076923076923077,0.5821653463335364,0.6115641215715344,0.6074766355140186,0.610265332753371,0.20192307692307687,0.0,0.20148026315789477,0.43772182521472247,0.0,0.4368952526809159,0.7564707973660301
No,0.6859903381642511,0.0,0.0,0.0,0.5404005524861878,0.04807692307692313,0.5403209425147267,0.1460340993328391,0.5327102803738317,0.14571552849064814,0.4811390532544378,0.7403846153846155,0.4810855263157895,0.5313169846275079,0.773976031629121,0.5297467603936167,0.7564707973660301
No,0.28502415458937197,0.0,0.0,0.0,0.34979281767955805,0.951923076923077,0.3497867154174284,0.5733876945885842,0.5046728971962615,0.5719878207916486,0.12573964497041418,0.24038461538461542,0.12582236842105268,0.27210331254153036,0.33333333333333337,0.27193892251284346,0.0
No,0.429951690821256,0.0,1.0,0.8649205849987094,0.45959944751381215,0.5288461538461539,0.45947592931139547,0.5770941438102298,0.2616822429906542,0.5759025663331884,0.5865384615384615,0.548076923076923,0.5863486842105263,0.3536717373596897,0.19498750024038536,0.3518751452675658,0.0
No,0.8164251207729468,0.0,1.0,0.8954878227854364,0.3114640883977901,0.7692307692307693,0.3113954905545399,0.6501111934766494,0.5327102803738317,0.6485428447150935,0.6571745562130176,0.5865384615384616,0.6570723684210527,0.27210331254153036,0.33333333333333337,0.27193892251284346,0.7564707973660301
No,0.30917874396135264,0.0,0.0,0.0,0.6312154696132597,0.3942307692307693,0.6311192362380662,0.6434395848776872,0.5046728971962615,0.6420182688125272,0.4759615384615384,0.548076923076923,0.4761513157894737,0.2455122351150993,0.4406426982957874,0.2450642863850007,0.0
No,0.4444444444444444,0.0,0.0,0.0,0.5628453038674033,0.4326923076923077,0.5628681698151533,0.6334321719792438,0.4485981308411215,0.6320139190952588,0.2278106508875739,0.701923076923077,0.227796052631579,0.6724069049168652,0.4406426982957874,0.6696316316905065,0.4425070493497598
No,0.5603864734299516,0.0,1.0,0.6983337201921798,0.49620165745856365,0.3173076923076923,0.49624212878326224,0.8187546330615272,0.35514018691588783,0.8168769030013048,0.6053994082840235,0.7692307692307693,0.6052631578947368,0.278799446587276,0.5283208335737187,0.2793231754016471,0.0
No,0.4589371980676328,0.0,1.0,0.7416177558924436,0.7866022099447513,0.08653846153846156,0.7865122892545195,0.46330615270570785,0.5607476635514017,0.4623749456285342,0.8424556213017751,0.5288461538461539,0.8429276315789476,0.6124099540001144,0.4406426982957874,0.6113976681213192,0.7564707973660301
No,0.4830917874396135,0.0,0.0,0.0,0.4471685082872929,0.35576923076923084,0.4470851107048548,0.5177909562638991,0.23364485981308408,0.5167464114832536,0.2614644970414201,0.5384615384615384,0.26151315789473684,0.5901289852779387,0.5283208335737187,0.589444010210738,0.0
No,0.28502415458937197,0.0,0.0,0.0,0.5590469613259669,0.7884615384615384,0.5590087345114768,0.5707931801334322,0.542056074766355,0.569377990430622,0.13720414201183428,0.6250000000000001,0.13733552631578946,0.6724069049168652,0.4406426982957874,0.6696316316905065,0.0
No,0.753623188405797,0.0,0.0,0.0,0.23411602209944754,0.4423076923076923,0.23400365630712977,0.6074870274277242,0.45794392523364474,0.6059156154849934,0.4918639053254436,0.7788461538461539,0.4917763157894737,0.7485446864716578,0.19498750024038536,0.7457547897011226,0.0
Yes,0.42512077294685985,0.0,0.0,0.0,0.37672651933701656,0.25,0.37659963436928706,0.3687916975537434,0.6728971962616823,0.36798608090474116,0.7895710059171597,0.701923076923077,0.7894736842105263,0.6348109431021974,0.6666666666666666,0.6334795163358493,1.0
No,0.4589371980676328,0.0,1.0,0.830124569620279,0.31560773480662985,0.576923076923077,0.315661182205972,0.21719792438843585,0.6261682242990654,0.2166159199652022,0.8979289940828401,0.48076923076923084,0.8980263157894739,0.7103210649219539,0.602451640685868,0.7089304172400894,0.4425070493497598
No,0.4347826086956521,0.0,0.0,0.0,0.3615331491712708,0.5865384615384616,0.36156814950233596,0.34025203854707187,0.411214953271028,0.3397129186602871,0.5654585798816567,0.7115384615384616,0.5657894736842105,0.7485446864716578,0.4406426982957874,0.7457547897011226,0.7564707973660301
No,0.4975845410628019,0.0,0.0,0.0,0.3611878453038674,0.6153846153846155,0.3611618931545805,0.4988880652335064,0.7476635514018692,0.4976076555023924,0.4571005917159762,0.5384615384615384,0.45723684210526316,0.5022510902566742,0.19498750024038536,0.5002785073145967,0.4425070493497598
Yes,0.18840579710144928,0.0,0.0,0.0,0.9471685082872928,0.3653846153846154,0.9471866747917935,0.7638991845811713,0.4766355140186915,0.7620704654197477,0.4859467455621301,0.6538461538461539,0.4860197368421052,0.5679702515515164,0.5283208335737187,0.5649015281215496,0.7564707973660301
Yes,0.7729468599033816,0.0,0.0,0.0,0.42990331491712713,0.5192307692307693,0.42981921592524874,0.5463306152705708,0.6728971962616823,0.5450195737277077,0.3169378698224851,0.33653846153846156,0.31661184210526316,0.6724069049168652,0.6666666666666666,0.6696316316905065,0.0
No,0.6280193236714975,0.0,1.0,0.8566617910518294,0.7064917127071823,0.5192307692307693,0.7064797887466991,0.5470719051149,0.5794392523364487,0.5458895171813832,0.4511834319526626,0.27884615384615385,0.4514802631578947,0.5167550718764823,0.19498750024038536,0.5163201585390791,0.0
No,0.6280193236714975,0.0,0.0,0.0,0.5542127071823204,0.4326923076923077,0.5541336583384115,0.6664195700518902,0.4953271028037382,0.6650717703349281,0.14423076923076922,0.47115384615384615,0.14391447368421054,0.7179413021834025,0.602451640685868,0.7145750259092847,0.4425070493497598
No,0.3768115942028985,0.0,0.0,0.0,0.43508287292817677,0.5961538461538461,0.4351005484460695,0.39065974796145286,0.5981308411214954,0.389734667246629,0.7718195266272188,0.3076923076923077,0.772203947368421,0.3125612187366816,0.19498750024038536,0.311587255924195,0.4425070493497598
No,0.6231884057971014,0.0,1.0,0.7897389623232769,0.4792817679558012,0.40384615384615385,0.479179362177534,0.6286137879911046,0.3644859813084112,0.6272292301000435,0.20747041420118334,0.29807692307692313,0.2072368421052632,0.36751443666288597,0.5283208335737187,0.3671433680332431,0.0
No,0.7729468599033816,0.0,0.0,0.0,0.44993093922651944,0.3846153846153847,0.44992890513914285,0.5355819125277983,0.5981308411214954,0.5341452805567638,0.7581360946745561,0.7788461538461539,0.7582236842105263,0.5167550718764823,0.33333333333333337,0.5163201585390791,1.0
No,0.5169082125603864,0.0,1.0,0.8481229852375862,0.6429558011049724,0.6634615384615384,0.6429006703229737,0.3365455893254262,0.514018691588785,0.33579817311874727,0.3461538461538461,0.3076923076923077,0.34621710526315785,0.3884050314188723,0.33333333333333337,0.3876340711542655,0.0
Yes,0.32850241545893716,0.0,0.0,0.0,0.4892955801104973,0.3942307692307693,0.4893357708714198,0.48480355819125276,0.3925233644859813,0.4836885602435842,0.6172337278106508,0.9903846153846155,0.6175986842105264,0.7103210649219539,0.5283208335737187,0.7089304172400894,0.0
No,0.38164251207729466,0.0,0.0,0.0,0.5555939226519337,0.2596153846153846,0.5555555555555556,0.6397331356560415,0.6074766355140186,0.6381035232709874,0.5710059171597632,0.7596153846153847,0.5707236842105263,0.7716239672847851,0.5283208335737187,0.768572364797541,0.0
No,0.7004830917874395,0.0,0.0,0.0,0.4806629834254144,0.6250000000000001,0.480601259394678,0.5022238695329874,0.5607476635514017,0.5010874293170943,0.7969674556213016,0.9326923076923078,0.796875,0.5975425044676815,0.33333333333333337,0.5949203132372345,1.0
No,0.6859903381642511,0.0,0.0,0.0,0.5241712707182321,0.48076923076923084,0.5240706886045094,0.4866567828020756,0.5887850467289719,0.48542844715093514,0.5532544378698223,0.5384615384615384,0.553453947368421,0.6498105611330923,0.33333333333333337,0.6473450219260535,1.0
Yes,0.5458937198067633,0.0,0.0,0.0,0.2779696132596685,0.4326923076923077,0.2778793418647166,0.36323202372127494,0.2897196261682243,0.3623314484558503,0.6863905325443787,0.5384615384615384,0.6866776315789475,0.4590947471483524,0.0,0.45788181121747384,0.4425070493497598
No,0.5410628019323671,0.0,0.0,0.0,0.42575966850828734,0.5673076923076924,0.42575665244769445,0.285396590066716,0.5327102803738317,0.28490648107872985,0.40310650887573957,0.576923076923077,0.4029605263157895,0.8493168797393257,0.19498750024038536,0.8464412027048485,0.0
No,0.13526570048309178,0.0,1.0,0.9227436485525188,0.394682320441989,0.4326923076923077,0.3946780418444038,0.4618235730170497,0.45794392523364474,0.46063505872118304,0.22818047337278102,0.22115384615384615,0.227796052631579,0.20622788043876839,0.33333333333333337,0.20655183482335485,0.0
No,0.27053140096618356,0.0,1.0,0.909484237246834,0.7230662983425414,0.4423076923076923,0.7231362990046719,0.35581912527798365,0.6168224299065421,0.3549369290996085,0.4386094674556213,0.548076923076923,0.43832236842105254,0.4590947471483524,0.33333333333333337,0.45788181121747384,0.0
No,0.3719806763285024,0.0,0.0,0.0,0.38121546961325975,0.7307692307692307,0.38127158236847447,0.28984432913269087,0.22429906542056072,0.2892561983471075,0.8335798816568047,0.7211538461538461,0.8338815789473684,0.444830635807267,0.5283208335737187,0.4447484432886861,0.7564707973660301
No,0.5748792270531401,0.0,0.0,0.0,0.38881215469613256,0.5096153846153847,0.38878732480195,0.2924388435878428,0.22429906542056072,0.29186602870813394,0.6335059171597632,0.6442307692307693,0.634046052631579,0.560611566810983,0.5283208335737187,0.5594702280665971,0.0
No,0.46376811594202894,0.0,0.0,0.0,0.4461325966850829,0.5576923076923078,0.44606946983546614,0.4340252038547072,0.4672897196261681,0.4332318399304045,0.43713017751479283,0.4326923076923077,0.4375,0.6348109431021974,0.19498750024038536,0.6334795163358493,0.0
No,0.8888888888888888,0.0,0.0,0.0,0.18750000000000006,0.27884615384615385,0.18748730448913264,0.8291326908821348,0.7570093457943925,0.8273162244454109,0.3594674556213017,0.4326923076923077,0.359375,0.5094957909490265,0.19498750024038536,0.5082897040855165,0.7564707973660301
No,0.6908212560386473,0.0,1.0,0.9227436485525188,0.8328729281767956,0.9711538461538461,0.832825512898639,0.6923647146034099,0.6074766355140186,0.6907351022183559,0.24704142011834312,0.35576923076923084,0.24671052631578952,0.3884050314188723,0.33333333333333337,0.3876340711542655,0.0
No,0.46376811594202894,0.0,1.0,0.8806676278717858,0.4751381215469614,0.29807692307692313,0.4751167986999797,0.56412157153447,0.5046728971962615,0.5628534145280557,0.721153846153846,0.3846153846153847,0.721217105263158,0.6049695213742917,0.5283208335737187,0.6031499324455777,0.0
No,0.6231884057971014,0.0,0.0,0.0,0.35773480662983426,0.1923076923076923,0.3577087141986593,0.5203854707190512,0.514018691588785,0.5193562418442801,0.6120562130177514,0.576923076923077,0.611842105263158,0.7485446864716578,0.33333333333333337,0.7457547897011226,0.4425070493497598
No,0.2801932367149758,0.0,1.0,0.830124569620279,0.5880524861878453,0.1923076923076923,0.5880560633759903,0.184581171237954,0.6355140186915889,0.18442801217920832,0.5510355029585798,0.7884615384615384,0.5509868421052632,0.43772182521472247,0.19498750024038536,0.4368952526809159,0.0
No,0.6666666666666666,0.0,0.0,0.0,0.5258977900552486,0.3653846153846154,0.5258988421694089,0.3858413639733136,0.6448598130841121,0.38494997825141364,0.3243343195266271,0.3846153846153847,0.32401315789473684,0.6049695213742917,0.33333333333333337,0.6031499324455777,0.0
No,0.05314009661835748,0.0,0.0,0.0,0.5904696132596685,0.548076923076923,0.5904936014625228,0.6723498888065234,0.5327102803738317,0.670726402783819,0.6985946745562128,0.33653846153846156,0.699013157894737,0.6348109431021974,0.6666666666666666,0.6334795163358493,0.4425070493497598
No,0.19806763285024154,0.0,1.0,0.8954878227854364,0.3328729281767956,0.9134615384615384,0.3329270769855779,0.44514455151964416,0.5794392523364487,0.4441061331013484,0.41272189349112426,0.6634615384615384,0.41282894736842113,0.5459360636288837,0.5283208335737187,0.5432260892508143,0.0
No,0.29951690821256033,0.0,0.0,0.0,0.2935082872928177,0.5288461538461539,0.29352021125330086,0.4225352112676056,0.794392523364486,0.42148760330578516,0.2278106508875739,0.326923076923077,0.227796052631579,0.22577753035745973,0.4406426982957874,0.2257210637818848,0.0
No,0.6859903381642511,0.0,0.0,0.0,0.4609806629834255,0.35576923076923084,0.4608978265285395,0.41178650852483323,0.3925233644859813,0.41104828186167897,0.8010355029585798,0.20192307692307698,0.800986842105263,0.7255738489675507,0.8198105395457659,0.723056095444302,0.0
No,0.7198067632850241,0.0,1.0,0.8566617910518294,0.6930248618784531,0.41346153846153844,0.6930733292707699,0.5100074128984433,0.34579439252336447,0.5089169204001739,0.6678994082840235,0.3173076923076923,0.6677631578947368,0.6198637214829398,0.4406426982957874,0.6169061786578196,0.0
No,0.748792270531401,0.0,0.0,0.0,0.532803867403315,0.6346153846153847,0.5328052000812513,0.2983691623424759,0.45794392523364474,0.2975206611570248,0.47004437869822474,0.701923076923077,0.4703947368421053,0.11148670608781591,0.9357849740192016,0.11345149688429557,0.0
No,0.4685990338164251,0.0,0.0,0.0,0.4261049723756906,0.40384615384615385,0.42616290879544994,0.7012601927353596,0.18691588785046725,0.6994345367551109,0.4167899408284023,0.5384615384615384,0.4169407894736842,0.8414958908488419,0.5283208335737187,0.8406283741862945,0.4425070493497598
No,0.07729468599033816,0.0,1.0,0.8649205849987094,0.8456491712707183,0.5096153846153847,0.8456225878529352,0.7179392142327649,0.35514018691588783,0.7163984341017834,0.6076183431952662,0.7884615384615384,0.6077302631578947,0.5022510902566742,0.19498750024038536,0.5002785073145967,0.7564707973660301
No,0.4830917874396135,0.0,0.0,0.0,0.6723066298342542,0.47115384615384615,0.6723542555352428,0.5656041512231282,0.8037383177570092,0.5641583297085689,0.6575443786982247,0.04807692307692313,0.6578947368421053,0.4024148841354992,0.19498750024038536,0.4005169689215423,0.0
No,0.7826086956521738,0.0,0.0,0.0,0.7130524861878453,0.5192307692307693,0.7129798903107861,0.27316530763528546,0.4953271028037382,0.2727272727272727,0.30732248520710054,0.7788461538461539,0.3075657894736842,0.46624982359509315,0.602451640685868,0.46578847258027145,0.0
No,0.6714975845410628,0.0,1.0,0.8392845117511682,0.4865331491712707,0.8942307692307693,0.4864919764371318,0.5044477390659748,0.8971962616822429,0.5032622879512831,0.37795857988165676,0.4326923076923077,0.3782894736842105,0.278799446587276,0.5283208335737187,0.2793231754016471,0.7564707973660301
No,0.8454106280193237,0.0,1.0,0.8729171502402246,0.45545580110497247,0.4326923076923077,0.4554133658338412,0.40363232023721274,0.7570093457943925,0.40278381905176164,0.33025147928994075,0.7307692307692307,0.33059210526315796,0.5094957909490265,0.4406426982957874,0.5082897040855165,0.7564707973660301
No,0.4879227053140096,0.0,1.0,0.9643223923713218,0.32493093922651933,0.9038461538461539,0.32480195003046924,0.6456634544106746,0.6261682242990654,0.644193127446716,0.5832100591715976,0.17307692307692313,0.5830592105263158,0.3884050314188723,0.4406426982957874,0.3876340711542655,0.0
No,0.3381642512077294,0.0,1.0,0.9853237723087611,0.47962707182320446,0.7115384615384616,0.47958561852528936,0.38324684951816157,0.35514018691588783,0.38234014789038717,0.24556213017751471,0.6923076923076924,0.24506578947368426,0.32619392904138583,0.4406426982957874,0.326621509131759,0.0
Yes,0.4975845410628019,0.0,0.0,0.0,0.780732044198895,0.3173076923076923,0.7806215722120657,0.5333580429948109,0.7757009345794392,0.531970421922575,0.7965976331360947,0.701923076923077,0.796875,0.575342773868515,0.0,0.5730639298757413,0.4425070493497598
No,0.4589371980676328,0.0,0.0,0.0,0.7924723756906078,0.6634615384615384,0.7924030062969732,0.7372127501853225,0.691588785046729,0.7355371900826445,0.04215976331360943,0.3942307692307693,0.041940789473684265,0.34677611711336337,0.4406426982957874,0.346804965609424,0.0
No,0.429951690821256,0.0,0.0,0.0,0.4343922651933702,0.47115384615384615,0.43428803575055863,0.26389918458117123,0.4953271028037382,0.26315789473684215,0.5299556213017751,0.701923076923077,0.5296052631578948,0.41648975996647075,0.4406426982957874,0.4160528222869939,0.4425070493497598
No,0.5072463768115941,0.0,1.0,0.909484237246834,0.3097375690607735,0.4326923076923077,0.30977046516351814,0.6541882876204596,0.3364485981308411,0.6524575902566333,0.5669378698224852,0.5961538461538461,0.5674342105263158,0.575342773868515,0.33333333333333337,0.5730639298757413,0.0
No,0.7101449275362318,0.0,0.0,0.0,0.6750690607734806,0.42307692307692313,0.6749949217956531,0.4462564862861379,0.4672897196261681,0.4454110482818616,0.434541420118343,0.29807692307692313,0.4342105263157895,0.2192401274223455,0.4406426982957874,0.21851201964075959,0.4425070493497598
No,0.31400966183574874,0.0,0.0,0.0,0.7133977900552486,0.6153846153846155,0.7133861466585416,0.6908821349147516,0.2897196261682243,0.6894301870378425,0.1453402366863905,0.326923076923077,0.14473684210526314,0.575342773868515,0.19498750024038536,0.5730639298757413,0.4425070493497598
No,0.4541062801932367,0.0,1.0,0.9025832398429425,0.669889502762431,0.9134615384615384,0.6699167174487102,0.30763528539659,0.5327102803738317,0.30709003914745536,0.6756656804733727,0.5961538461538461,0.6759868421052632,0.075142635923616,0.33333333333333337,0.07536001475825099,0.0
No,0.608695652173913,0.0,0.0,0.0,0.613950276243094,0.42307692307692313,0.6138533414584603,0.7223869532987399,0.719626168224299,0.7207481513701609,0.4138313609467455,0.35576923076923084,0.4136513157894737,0.38142480947783153,0.19498750024038536,0.3799323730986056,0.4425070493497598
No,0.3768115942028985,0.0,1.0,0.8649205849987094,0.3097375690607735,0.4903846153846154,0.30977046516351814,0.5277983691623425,0.8878504672897196,0.5267507612005219,0.4042159763313608,0.451923076923077,0.4046052631578947,0.11763575219592617,0.33333333333333337,0.11799298381882448,0.0
No,0.3961352657004831,0.0,0.0,0.0,0.3411602209944752,0.326923076923077,0.3410522039406866,0.3869532987398072,0.542056074766355,0.38625489343192687,0.5809911242603549,0.6346153846153847,0.5814144736842105,0.6049695213742917,0.4406426982957874,0.6031499324455777,0.0
No,0.3961352657004831,0.0,1.0,0.8729171502402246,0.3270027624309393,0.375,0.32703635994312413,0.4381022979985174,0.5887850467289719,0.4371465854719443,0.3835059171597633,0.5,0.3832236842105263,0.8025621238770091,0.602451640685868,0.8001380842379673,0.0
No,0.6521739130434782,0.0,0.0,0.0,0.1843922651933702,0.6153846153846155,0.1844403818809669,0.7942920681986656,0.4766355140186915,0.7925184862983907,0.7851331360946745,0.20192307692307698,0.7853618421052633,0.3057719607425109,0.9001465727136974,0.3065957587786119,0.0
No,0.07729468599033816,0.0,0.0,0.0,0.4606353591160221,0.5192307692307693,0.4606946983546617,0.8598962194217938,0.7757009345794392,0.8577642453240539,0.6619822485207099,0.6634615384615384,0.6620065789473685,0.3954017663169771,0.602451640685868,0.39535682861128796,0.7564707973660301
No,0.7922705314009661,0.0,0.0,0.0,0.15987569060773482,0.5961538461538461,0.15986187284176312,0.7357301704966641,0.9626168224299065,0.7337973031752936,0.5695266272189348,0.5673076923076924,0.5699013157894738,0.6423042409752321,0.33333333333333337,0.6390198107415636,0.0
No,0.714975845410628,0.0,0.0,0.0,0.2834944751381216,0.4903846153846154,0.283363802559415,0.6022979985174203,0.2523364485981308,0.6006959547629405,0.5769230769230769,0.8942307692307693,0.5773026315789475,0.4094442571665655,0.6666666666666666,0.40827453722592055,0.0
Yes,0.3768115942028985,0.0,0.0,0.0,0.9160911602209943,0.6250000000000001,0.916108064188503,0.5396590066716086,0.42990654205607476,0.5384949978251414,0.3982988165680473,0.701923076923077,0.3980263157894737,0.6198637214829398,0.33333333333333337,0.6169061786578196,0.4425070493497598
No,0.4492753623188405,0.0,0.0,0.0,0.5524861878453039,0.548076923076923,0.5525086329473898,0.7679762787249813,0.4953271028037382,0.7659852109612875,0.28476331360946733,0.5192307692307693,0.2845394736842105,0.5901289852779387,0.4406426982957874,0.589444010210738,0.0
No,0.4444444444444444,0.0,0.0,0.0,0.4727209944751382,0.3076923076923077,0.472679260613447,0.5704225352112676,0.27102803738317754,0.5689430187037843,0.38498520710059164,0.576923076923077,0.3848684210526315,0.5022510902566742,0.33333333333333337,0.5002785073145967,0.0
No,0.5217391304347826,0.0,1.0,0.969739174232513,0.44924033149171266,0.35576923076923084,0.4491163924436319,0.26241660489251295,0.4205607476635514,0.2618529795563289,0.44045857988165676,0.5,0.4407894736842105,0.6198637214829398,0.5283208335737187,0.6169061786578196,0.0
